Voltage,Counter,Ref,Curr_mA 1,Curr_mA 2,Curr_mA 3,Curr_mA 4,Curr_mA 5,Curr_mA 6,Curr_mA 7,Curr_mA 8,Curr_mA 9,Curr_mA 10,Curr_mA 11,Curr_mA 12,Curr_mA 13,Curr_mA 14,Curr_mA 15,Curr_mA 16, Curr_mA 17, Curr_mA 18, Curr_mA 19, Curr_mA 20, Curr_mA 21, Curr_mA 22, Curr_mA 23, Curr_mA 24
1.5787036,1.0,2.0,-18.157423,-5.6526947,-2.096693,-0.45107722,-0.10668813,-0.11913868,-0.026092205,-0.027067296,-0.023392573,-0.023537626,-0.023876088,-0.023819678,-0.0230944,-0.023457041,-0.023440924,-0.02316693,-0.022272425,-0.021861434,-0.021756673,-0.02177279,-0.021700263,-0.021909788,-0.021837259,-0.021740556
1.5532408,1.0,2.0,-17.992243,-5.596803,-3.223611,-0.68587476,-0.105817914,-0.118067004,-0.025789225,-0.026772374,-0.023105707,-0.023210471,-0.023540873,-0.02350058,-0.022839775,-0.023178235,-0.023129882,-0.022839775,-0.021856623,-0.021389224,-0.021268344,-0.021324756,-0.0211797,-0.02135699,-0.021332815,-0.02122805
1.5277779,1.0,2.0,-17.766619,-5.508335,-3.1981483,-0.6804571,-0.104746245,-0.11622975,-0.02522837,-0.026203461,-0.022625437,-0.02273826,-0.02297196,-0.022955842,-0.022407856,-0.0227302,-0.022649614,-0.02238368,-0.021424705,-0.021013718,-0.02086866,-0.02089284,-0.020780018,-0.020973425,-0.020908957,-0.02081225
1.5023148,1.0,2.0,-17.53428,-5.435298,-2.0057988,-0.4322524,-0.10258664,-0.114352204,-0.024893153,-0.025860185,-0.022257986,-0.022354688,-0.022604506,-0.022604506,-0.021992054,-0.022370806,-0.022354688,-0.02212905,-0.021371542,-0.021049194,-0.020952491,-0.020944433,-0.020936375,-0.021025019,-0.021041136,-0.020928316
1.4768519,1.0,2.0,-17.335522,-5.377692,-3.1472223,-0.66962177,-0.10224023,-0.11368346,-0.024622407,-0.025557203,-0.022092003,-0.022132296,-0.02233376,-0.02228541,-0.021842187,-0.022148414,-0.02205171,-0.021858303,-0.02101215,-0.020552808,-0.02041581,-0.020448046,-0.020327168,-0.020448046,-0.020448046,-0.02036746
1.4513888,1.0,2.0,-17.103184,-5.2806506,-2.1805139,-0.48605743,-0.10036268,-0.111564144,-0.024101842,-0.02502858,-0.021652024,-0.02172455,-0.021877665,-0.021885725,-0.021418324,-0.021692317,-0.021708434,-0.021442499,-0.020644698,-0.020282058,-0.020201473,-0.02021759,-0.02011283,-0.02022565,-0.020241765,-0.02016924
1.4259257,1.0,2.0,-16.87756,-5.228188,-2.2066257,-0.4684661,-0.09876718,-0.109928355,-0.023831094,-0.02478201,-0.021381276,-0.021469919,-0.021631094,-0.021590801,-0.021147575,-0.021445744,-0.021429626,-0.021252336,-0.020510945,-0.020180542,-0.020059664,-0.020067723,-0.02001937,-0.020132191,-0.020124132,-0.020091899
1.4004631,1.0,2.0,-16.705664,-5.1705832,-3.0708334,-0.65336883,-0.09858196,-0.10921933,-0.023536172,-0.024454856,-0.021231411,-0.021320056,-0.021408701,-0.021384526,-0.021013828,-0.021263644,-0.021199176,-0.02098965,-0.020103207,-0.01973251,-0.01961163,-0.019603573,-0.019474635,-0.019643866,-0.019627748,-0.01955522
1.375,1.0,2.0,-16.48004,-5.066683,-1.9373118,-0.41956678,-0.096220896,-0.10681796,-0.02306396,-0.02399876,-0.020799492,-0.02086396,-0.021000955,-0.021025132,-0.020557733,-0.020839784,-0.020839784,-0.020654434,-0.019913044,-0.019614875,-0.019485937,-0.01953429,-0.019445645,-0.019542348,-0.01953429,-0.019518172
1.375,1.0,2.0,-16.459894,-5.075256,-2.8374581,-0.5956559,-0.096341774,-0.10705972,-0.023112312,-0.024030993,-0.020847842,-0.020928428,-0.02104931,-0.02104125,-0.020614142,-0.020896195,-0.020888135,-0.020654434,-0.019913044,-0.01958264,-0.01947788,-0.01947788,-0.019397294,-0.019485937,-0.01946982,-0.019453702
1.4004631,1.0,2.0,-16.705664,-5.107143,-3.0708334,-0.65336883,-0.09858196,-0.10853435,-0.023238005,-0.024116391,-0.021183059,-0.021191118,-0.021328116,-0.02130394,-0.020933243,-0.021199176,-0.021110533,-0.0209413,-0.02008709,-0.019692218,-0.019547163,-0.019547163,-0.019450458,-0.019571338,-0.01955522,-0.019522987
1.4259257,1.0,2.0,-16.86413,-5.1356,-1.9414976,-0.41839984,-0.09876718,-0.108880736,-0.02337175,-0.024274316,-0.021268453,-0.021332925,-0.021469919,-0.021437686,-0.021034755,-0.021316808,-0.021332925,-0.021139517,-0.020519003,-0.020220838,-0.020124132,-0.02008384,-0.020035489,-0.02008384,-0.020108016,-0.020051606
1.4513888,1.0,2.0,-17.083036,-5.2000647,-3.1217592,-0.6642041,-0.10044327,-0.110516526,-0.023674736,-0.024577297,-0.021627849,-0.021652024,-0.02178096,-0.02178096,-0.021353856,-0.021652024,-0.021571439,-0.021410264,-0.020644698,-0.020265942,-0.02016118,-0.02016118,-0.020064479,-0.020177297,-0.02016118,-0.020104771
1.4768519,1.0,2.0,-17.2818,-5.2199492,-3.1472223,-0.66962177,-0.10199847,-0.11138675,-0.023711784,-0.024598232,-0.02181801,-0.021858303,-0.021995299,-0.021955006,-0.021616545,-0.02182607,-0.021769658,-0.021576252,-0.020794569,-0.02041581,-0.020278817,-0.020286875,-0.020190172,-0.020302992,-0.02031105,-0.020230465
1.5023148,1.0,2.0,-17.487272,-5.260409,-2.016275,-0.42865178,-0.10242547,-0.11241814,-0.023958353,-0.024885092,-0.022000112,-0.022088757,-0.022217693,-0.0221774,-0.021822821,-0.022064582,-0.02207264,-0.021919524,-0.021266777,-0.020992784,-0.020879965,-0.020871906,-0.02079132,-0.020871906,-0.020871906,-0.020815497
1.5277779,1.0,2.0,-17.70618,-5.3317313,-3.1981483,-0.6804571,-0.10454478,-0.1142151,-0.02424522,-0.025115548,-0.02238368,-0.022432031,-0.022528734,-0.022536792,-0.022182215,-0.022415914,-0.02238368,-0.022166098,-0.021368293,-0.020973425,-0.020844486,-0.020836428,-0.020804193,-0.02086866,-0.020900898,-0.020804193
1.5532408,1.0,2.0,-17.857931,-5.343043,-2.2606075,-0.5049847,-0.10521352,-0.11476298,-0.024290323,-0.025168711,-0.022525487,-0.022565782,-0.022694718,-0.022678602,-0.022267614,-0.022541605,-0.022501312,-0.022348199,-0.021566516,-0.021252226,-0.021099115,-0.021115232,-0.021058822,-0.021147465,-0.021155525,-0.02112329
1.5787036,1.0,2.0,-18.103699,-5.405792,-2.2925172,-0.47405285,-0.10612402,-0.11603612,-0.024601363,-0.025471693,-0.022764001,-0.02288488,-0.0229977,-0.0229977,-0.022538358,-0.022812352,-0.022828469,-0.022618944,-0.021942021,-0.021676088,-0.021490742,-0.021482682,-0.021450449,-0.021539092,-0.021522975,-0.0214988
1.6041665,1.0,2.0,-18.349468,-5.463398,-3.2745368,-0.69671,-0.10937153,-0.11807482,-0.02486405,-0.025710203,-0.023171742,-0.023195917,-0.023284562,-0.023308737,-0.022994451,-0.023203976,-0.023099216,-0.022929983,-0.022132182,-0.02173731,-0.021551961,-0.021543903,-0.021543903,-0.021616431,-0.02167284,-0.021543903
1.6296296,1.0,2.0,-18.481073,-5.5141454,-2.198388,-0.4723716,-0.1088315,-0.118179485,-0.024973625,-0.025843956,-0.023273258,-0.02332161,-0.023426373,-0.023410255,-0.023031501,-0.023289375,-0.023281317,-0.023112087,-0.022435164,-0.022128938,-0.021975823,-0.021959705,-0.021999998,-0.022032233,-0.022056408,-0.02199194
1.6550927,1.0,2.0,-18.76714,-5.5357447,-3.0490527,-0.6314172,-0.110427,-0.12005703,-0.025091263,-0.025977707,-0.0235843,-0.023664886,-0.023745472,-0.023729356,-0.023350602,-0.023632653,-0.023600418,-0.02347148,-0.022738148,-0.022415802,-0.022238512,-0.022198219,-0.02230298,-0.022351334,-0.022335216,-0.02230298
1.6805556,1.0,2.0,-19.073343,-5.6465025,-3.350926,-0.712963,-0.11411772,-0.12302248,-0.025764937,-0.026627207,-0.024064569,-0.024104862,-0.024193509,-0.024177391,-0.02389534,-0.024072628,-0.023983983,-0.023806697,-0.0229686,-0.02255761,-0.02233197,-0.022291677,-0.022364205,-0.022485085,-0.022468967,-0.022404497
1.7060187,1.0,2.0,-19.238527,-5.7692633,-2.2336783,-0.4791943,-0.11277183,-0.124134466,-0.026438616,-0.027333122,-0.024278907,-0.02432726,-0.02444814,-0.024432022,-0.023996856,-0.024311142,-0.024286967,-0.024158029,-0.023489166,-0.02322323,-0.023021765,-0.022949237,-0.023029823,-0.023134584,-0.023110408,-0.023086233
1.7314816,1.0,2.0,-19.504444,-5.9177427,-3.401852,-0.7237983,-0.11581787,-0.12705962,-0.027160645,-0.02804709,-0.02475112,-0.024791412,-0.02492035,-0.024904232,-0.024533536,-0.024775295,-0.024710827,-0.024525478,-0.023695441,-0.023219984,-0.022954049,-0.022929873,-0.023050752,-0.023163574,-0.023139399,-0.023074927
1.7569447,1.0,2.0,-19.743498,-5.983922,-3.4055567,-0.729216,-0.11749395,-0.12809102,-0.027479744,-0.028406484,-0.025046043,-0.025102453,-0.025223332,-0.025247509,-0.024812343,-0.02506216,-0.024997693,-0.02477205,-0.023829194,-0.023377912,-0.023079744,-0.02303945,-0.023168387,-0.023248972,-0.02326509,-0.023200622
1.7824073,1.0,2.0,-19.895248,-6.053529,-2.30362,-0.49013194,-0.11671214,-0.12920299,-0.0279036,-0.028862573,-0.02530067,-0.025397372,-0.02559078,-0.025582721,-0.024986384,-0.025349021,-0.025373196,-0.025123382,-0.024390047,-0.024027409,-0.02385012,-0.023761477,-0.02385818,-0.023938766,-0.023922648,-0.023938766
1.8078701,1.0,2.0,-20.161161,-6.147141,-3.4782405,-0.7400512,-0.12044315,-0.1318058,-0.028375812,-0.029294493,-0.025740648,-0.025829291,-0.025998522,-0.025966287,-0.025515005,-0.025788998,-0.025700355,-0.02542636,-0.024467386,-0.023975812,-0.023661526,-0.023588998,-0.02375823,-0.023846874,-0.023862991,-0.023790464
1.8333333,1.0,2.0,-20.33306,-6.1687403,-2.5769637,-0.5764096,-0.119782254,-0.13187017,-0.028501505,-0.029476594,-0.025882456,-0.026003337,-0.0262048,-0.026180625,-0.025600405,-0.025963044,-0.025946926,-0.025608463,-0.024705902,-0.02419015,-0.023948394,-0.023940332,-0.02402092,-0.024214325,-0.024165973,-0.024069272
1.8587961,1.0,2.0,-20.545252,-6.2520647,-2.6612544,-0.5494213,-0.12061217,-0.13354623,-0.028909247,-0.029860163,-0.026201554,-0.026338551,-0.026556134,-0.026531959,-0.02589533,-0.026249904,-0.026266024,-0.025967855,-0.02507335,-0.024630127,-0.024356132,-0.02430778,-0.024468953,-0.024638185,-0.024581775,-0.024533425
1.8842592,1.0,2.0,-20.831316,-6.3285317,-3.5546296,-0.7563042,-0.12486701,-0.13614906,-0.029228346,-0.03018732,-0.026585124,-0.026673768,-0.026923586,-0.026907468,-0.0263756,-0.02666571,-0.026560947,-0.026254721,-0.025231276,-0.02469135,-0.024369007,-0.024280362,-0.024506,-0.024659116,-0.024618823,-0.024522118
1.8842592,1.0,2.0,-20.744015,-6.299383,-2.4594646,-0.5284342,-0.121925615,-0.13465822,-0.029131643,-0.030114794,-0.02648036,-0.026577065,-0.026859116,-0.026818823,-0.0261419,-0.026569007,-0.026520655,-0.026238604,-0.025368273,-0.024908934,-0.024667175,-0.024618823,-0.024788056,-0.024916992,-0.024844466,-0.02481223
1.8587961,1.0,2.0,-20.538538,-6.276069,-3.3075547,-0.6877893,-0.12129714,-0.13407004,-0.029030127,-0.0299891,-0.0262902,-0.026419137,-0.02674148,-0.026677012,-0.026008148,-0.026362726,-0.026338551,-0.02604844,-0.025057232,-0.02461401,-0.024291662,-0.024219137,-0.02442866,-0.024581775,-0.024541482,-0.024468953
1.8333333,1.0,2.0,-20.433794,-6.2201786,-3.5037036,-0.74546885,-0.12203865,-0.13328043,-0.02869491,-0.029653884,-0.02614839,-0.026228976,-0.026494911,-0.026502969,-0.025882456,-0.0262048,-0.02610004,-0.025793813,-0.024697842,-0.024174033,-0.02378722,-0.02371469,-0.02396451,-0.024198208,-0.02407733,-0.023988687
1.8078701,1.0,2.0,-20.107437,-6.147141,-2.3355298,-0.5000075,-0.11834792,-0.13108052,-0.028432222,-0.029383138,-0.025797058,-0.025925994,-0.026224162,-0.026175812,-0.025450537,-0.025885701,-0.025885701,-0.025571415,-0.02473332,-0.024322331,-0.024072513,-0.023999987,-0.02421757,-0.024354568,-0.024322331,-0.02421757
1.7824073,1.0,2.0,-19.915394,-6.116969,-3.4527776,-0.73463356,-0.118202984,-0.13021031,-0.02826624,-0.029265504,-0.02564719,-0.02577613,-0.026090411,-0.026066236,-0.025316786,-0.025719717,-0.025671365,-0.025349021,-0.02431752,-0.02380177,-0.023439132,-0.023358546,-0.023600304,-0.02385818,-0.023793712,-0.023632538
1.7569447,1.0,2.0,-19.716637,-6.0507913,-3.427315,-0.729216,-0.11676868,-0.12865512,-0.027882673,-0.028873883,-0.025287801,-0.025448972,-0.025795493,-0.025747143,-0.025021868,-0.02541674,-0.025320036,-0.02501381,-0.023942012,-0.023345677,-0.022966923,-0.02293469,-0.023176447,-0.023708316,-0.023434322,-0.023224797
1.7314816,1.0,2.0,-19.491013,-5.986326,-2.2510827,-0.4784394,-0.114286736,-0.12697904,-0.027652219,-0.02868372,-0.025073463,-0.025186284,-0.025597272,-0.025540862,-0.02469471,-0.025170166,-0.025121816,-0.024880057,-0.02400167,-0.023574563,-0.023292514,-0.023219984,-0.023437567,-0.023824379,-0.023606796,-0.023502035
1.7060187,1.0,2.0,-19.27882,-5.9527254,-3.376389,-0.7183807,-0.113497116,-0.12639087,-0.027526526,-0.028509678,-0.024947772,-0.025036417,-0.025503816,-0.025390998,-0.024585135,-0.025076712,-0.024923597,-0.024641545,-0.023545574,-0.022917004,-0.02253825,-0.022489896,-0.022812242,-0.023456931,-0.023053998,-0.022796126
1.6805556,1.0,2.0,-19.053198,-5.8831177,-2.4016218,-0.53584504,-0.11210308,-0.12463421,-0.027118783,-0.028077757,-0.024596438,-0.024717316,-0.025136366,-0.025063839,-0.024274094,-0.024652848,-0.024620615,-0.024274094,-0.023210358,-0.022694606,-0.022436732,-0.02227556,-0.022573728,-0.023226475,-0.02291219,-0.02262208
1.6550927,1.0,2.0,-18.827578,-5.842658,-2.5284667,-0.5254551,-0.11058817,-0.12352224,-0.026985034,-0.028024592,-0.024406279,-0.024583569,-0.024994558,-0.024897855,-0.024059758,-0.0245191,-0.024470748,-0.02416452,-0.023108842,-0.022641445,-0.02230298,-0.022238512,-0.022536684,-0.023092724,-0.02277844,-0.022576977
1.6296296,1.0,2.0,-18.648962,-5.797054,-3.3,-0.7021277,-0.109758236,-0.12265201,-0.026770696,-0.027753845,-0.024320878,-0.024353113,-0.024796339,-0.02472381,-0.023829304,-0.024296703,-0.024272528,-0.023950182,-0.02268498,-0.022104762,-0.021677656,-0.021629306,-0.021951647,-0.022693038,-0.022314286,-0.021999998
1.6041665,1.0,2.0,-18.396477,-5.717158,-2.1584196,-0.46523932,-0.10808215,-0.120653585,-0.02637101,-0.027362218,-0.023832548,-0.024082365,-0.02445306,-0.024372475,-0.02347797,-0.023985662,-0.02393731,-0.023647198,-0.02260764,-0.022164416,-0.021842072,-0.021777602,-0.02203548,-0.02254317,-0.022277236,-0.022164416
1.5787036,1.0,2.0,-18.184284,-5.6732697,-3.2007222,-0.6683168,-0.1068493,-0.119340144,-0.026180848,-0.027164,-0.02357792,-0.023698797,-0.024198432,-0.024142021,-0.023247516,-0.023706855,-0.023650445,-0.023376454,-0.022272425,-0.021740556,-0.021385977,-0.021289274,-0.021684146,-0.02219184,-0.021933964,-0.021692205
1.5532408,1.0,2.0,-17.985527,-5.581372,-3.223611,-0.68587476,-0.10557616,-0.11802671,-0.025708638,-0.026699848,-0.023162117,-0.023210471,-0.023693986,-0.023629518,-0.022823658,-0.02320241,-0.023170175,-0.022872008,-0.02171157,-0.021139408,-0.020809004,-0.020768711,-0.02101047,-0.021800213,-0.021421459,-0.021107173
1.5277779,1.0,2.0,-17.726326,-5.498048,-2.024009,-0.43869883,-0.10422243,-0.11582682,-0.025252545,-0.026235694,-0.022633499,-0.02273826,-0.023173423,-0.02313313,-0.022359505,-0.022770492,-0.022762435,-0.022569027,-0.021738991,-0.02140053,-0.02116683,-0.021182947,-0.021424705,-0.021722876,-0.021569762,-0.02145694
1.5023148,1.0,2.0,-17.540997,-5.4421563,-3.1726851,-0.6750394,-0.10286869,-0.114674546,-0.02502209,-0.025981063,-0.0224111,-0.022507804,-0.022789855,-0.022781797,-0.022153225,-0.022515861,-0.022451393,-0.022249928,-0.02125066,-0.020759087,-0.0204448,-0.020428682,-0.020734912,-0.02125872,-0.021025019,-0.020783262
1.4768519,1.0,2.0,-17.315376,-5.360546,-3.1472223,-0.66962177,-0.101756714,-0.11299847,-0.024461234,-0.02541215,-0.021979181,-0.02205171,-0.02228541,-0.022220941,-0.021721305,-0.02205171,-0.022035591,-0.021777716,-0.020810686,-0.02031105,-0.020069294,-0.020045117,-0.020327168,-0.020939622,-0.020633394,-0.020375518
1.4513888,1.0,2.0,-17.062891,-5.2977962,-1.9717958,-0.42501777,-0.10008063,-0.111564144,-0.024174368,-0.025109166,-0.02172455,-0.02185349,-0.021982426,-0.021942133,-0.021458616,-0.021772902,-0.02180514,-0.021611731,-0.020830045,-0.020459352,-0.020257883,-0.020209532,-0.02057217,-0.020797811,-0.020717226,-0.020588288
1.4259257,1.0,2.0,-16.87756,-5.248763,-3.096296,-0.6587864,-0.09917011,-0.11049245,-0.023935854,-0.024854535,-0.021502154,-0.021623034,-0.021768088,-0.021751972,-0.02130069,-0.021582741,-0.021590801,-0.021316808,-0.020349775,-0.01985014,-0.019543912,-0.01956809,-0.019874316,-0.020349775,-0.020132191,-0.019898493
1.4004631,1.0,2.0,-16.645224,-5.1414347,-2.049002,-0.44624543,-0.09765522,-0.10833287,-0.023399176,-0.024342034,-0.02111859,-0.021183059,-0.021311998,-0.021311998,-0.020860715,-0.021158883,-0.021158883,-0.020925183,-0.020079032,-0.0196761,-0.019426282,-0.019394048,-0.019692218,-0.020167675,-0.019958152,-0.019756686
1.375,1.0,2.0,-16.379307,-5.0889726,-3.0389235,-0.62669015,-0.096341774,-0.10669708,-0.02316872,-0.02410352,-0.020912312,-0.02092037,-0.021105718,-0.021089602,-0.020638319,-0.020936487,-0.020904252,-0.02073502,-0.019864693,-0.019453702,-0.019187769,-0.01917971,-0.019485937,-0.019800223,-0.019679343,-0.019502055
1.375,1.0,2.0,-16.500187,-5.063254,-2.566689,-0.5274149,-0.09654324,-0.10742237,-0.023096194,-0.023958467,-0.020855902,-0.02092037,-0.021057367,-0.021057367,-0.020630259,-0.020912312,-0.020888135,-0.020694727,-0.019776048,-0.019389234,-0.019107183,-0.019107183,-0.01936506,-0.019808281,-0.019622933,-0.019405352
1.4004631,1.0,2.0,-16.584784,-5.043703,-2.2504673,-0.46716356,-0.09749405,-0.10712409,-0.022883425,-0.023834342,-0.020965476,-0.021038005,-0.021134708,-0.02112665,-0.020755954,-0.020981593,-0.02099771,-0.020820422,-0.020014562,-0.019635808,-0.019426282,-0.019377932,-0.01966804,-0.019998444,-0.019861449,-0.019716393
1.4259257,1.0,2.0,-16.796972,-5.1304564,-2.180838,-0.46332228,-0.0986866,-0.10880015,-0.023307282,-0.024209848,-0.021316808,-0.02134904,-0.021453803,-0.021469919,-0.021083107,-0.02134904,-0.02128457,-0.021107282,-0.020301424,-0.019890433,-0.019656733,-0.019640617,-0.01990655,-0.020220838,-0.020132191,-0.019954901
1.4513888,1.0,2.0,-17.150192,-5.158914,-2.2111363,-0.47062603,-0.10032239,-0.1106777,-0.023489388,-0.024295246,-0.02156338,-0.021643965,-0.021740668,-0.021740668,-0.021353856,-0.021579497,-0.021587556,-0.021410264,-0.020515762,-0.020072537,-0.01982272,-0.019830778,-0.020072537,-0.020443233,-0.020306237,-0.020120887
1.4768519,1.0,2.0,-17.18778,-5.1736555,-2.2188706,-0.47227162,-0.10135379,-0.11046002,-0.023357205,-0.024324238,-0.021689072,-0.021721305,-0.021858303,-0.021801895,-0.021439256,-0.021721305,-0.021721305,-0.021560134,-0.020794569,-0.02042387,-0.020165997,-0.020174054,-0.020439988,-0.020697864,-0.020657571,-0.020472221
1.5023148,1.0,2.0,-17.453695,-5.246692,-2.2491686,-0.47854653,-0.10250606,-0.11257931,-0.02386971,-0.024715863,-0.022056522,-0.022080697,-0.02223381,-0.022169342,-0.021790588,-0.022048464,-0.022024289,-0.021903407,-0.021097546,-0.020662384,-0.020396447,-0.020356154,-0.020694619,-0.020896083,-0.020807438,-0.020710735
1.5277779,1.0,2.0,-17.75319,-5.2751503,-2.2826903,-0.4853359,-0.10430302,-0.11409422,-0.023922876,-0.024865732,-0.022311153,-0.022335328,-0.022464266,-0.02244009,-0.022053277,-0.02232727,-0.022286978,-0.02210163,-0.021311885,-0.02082031,-0.02058661,-0.02058661,-0.020755842,-0.02116683,-0.021021776,-0.020900898
1.5532408,1.0,2.0,-17.790777,-5.315609,-2.2912302,-0.4874958,-0.104931474,-0.11375564,-0.024000213,-0.024935013,-0.022436842,-0.022477135,-0.022614133,-0.0225819,-0.022187028,-0.022469077,-0.02246102,-0.022372374,-0.02153428,-0.021195818,-0.020970177,-0.020913769,-0.02122805,-0.021421459,-0.021365048,-0.021260286
1.5787036,1.0,2.0,-18.157423,-5.390361,-2.32314,-0.49445656,-0.106365785,-0.11591524,-0.02444825,-0.025334697,-0.022780119,-0.022820411,-0.022965465,-0.023005757,-0.022610886,-0.022844587,-0.022764001,-0.022602828,-0.021837259,-0.021385977,-0.021152277,-0.021168394,-0.021385977,-0.021651912,-0.021514917,-0.02144239
1.6041665,1.0,2.0,-18.383047,-5.415389,-2.3542438,-0.50107443,-0.1078404,-0.117268965,-0.024549766,-0.025387859,-0.023018626,-0.023083098,-0.023195917,-0.023179801,-0.022809105,-0.02305892,-0.023018626,-0.02288969,-0.02197101,-0.021576138,-0.021358557,-0.021374675,-0.021608371,-0.021882365,-0.021777602,-0.02167284
1.6296296,1.0,2.0,-18.41392,-5.4644217,-2.361978,-0.5025485,-0.10867033,-0.11733333,-0.024651282,-0.025545787,-0.023184614,-0.023241024,-0.023361905,-0.023378022,-0.022918683,-0.023224907,-0.023273258,-0.023071794,-0.022306228,-0.021967763,-0.021742124,-0.021677656,-0.021967763,-0.02216923,-0.02211282,-0.022024173
1.6550927,1.0,2.0,-18.794,-5.5271716,-2.434181,-0.5182538,-0.110346414,-0.12001674,-0.025091263,-0.025945473,-0.023576241,-0.023672946,-0.023801882,-0.023745472,-0.023366718,-0.023689063,-0.02359236,-0.023382835,-0.022657562,-0.022278804,-0.021996755,-0.021956462,-0.022174044,-0.022576977,-0.022439979,-0.02230298
1.6805556,1.0,2.0,-19.120354,-5.629357,-2.499131,-0.5327588,-0.1119016,-0.12253897,-0.025708528,-0.026490211,-0.023911458,-0.0240001,-0.024088746,-0.024080686,-0.02370999,-0.02394369,-0.02395175,-0.023742225,-0.022863837,-0.022493143,-0.02221109,-0.022162737,-0.022412555,-0.022823544,-0.022678489,-0.022589846
1.7060187,1.0,2.0,-19.137796,-5.7658343,-2.566499,-0.5462351,-0.11277183,-0.123691246,-0.026374146,-0.027308946,-0.024198322,-0.02427085,-0.024423964,-0.024399785,-0.023956563,-0.024262791,-0.024278907,-0.024053268,-0.023271583,-0.022900887,-0.022643011,-0.022602718,-0.022844477,-0.023134584,-0.02310235,-0.022917004
1.7314816,1.0,2.0,-19.491013,-5.9108844,-2.6741595,-0.56948453,-0.1144882,-0.12645523,-0.027152587,-0.028014855,-0.024662476,-0.024726944,-0.024880057,-0.024871998,-0.024420716,-0.024702769,-0.024662476,-0.024444893,-0.023518153,-0.02305881,-0.02277676,-0.022752585,-0.022962108,-0.023292514,-0.023228042,-0.023074927
1.7569447,1.0,2.0,-19.736784,-5.9530587,-2.7358866,-0.5831323,-0.11580165,-0.12772839,-0.02727022,-0.028245311,-0.024892932,-0.0249574,-0.025134688,-0.02506216,-0.024586702,-0.02494934,-0.024868755,-0.024683407,-0.02373249,-0.023297325,-0.022999158,-0.022958865,-0.023168387,-0.023458498,-0.02339403,-0.023257032
